PRECIO PRODUCTO,SUELDO,EDAD (RANGO DE EDAD EN AÃ‘OS),DEPENDIENTES ECONOMICOS,OCUPACION,ANTIGUEDAD,ESTADO CIVIL,UTILIZACION DINERO,VIVIENDA PROPIA,VEHICULO PROPIO,TARJETA DE CREDITO,TIPO DE COMPRAS,Cuotas pendientes actual
"Q 52,250.00","Q 18,000.00",30-39,2, Empleado,1-5, Casado, Consumo, Si, No, No,Autocompras,8
"Q 68,009.00","Q 10,000.00",18-29,0,Due+APE-o,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 53,000.00","Q 20,000.00",40-49,0, Empleado,1-5, Soltero, Consolidacion de deudas, Si, Si, No,Sobre Vehiculos,10
"Q 62,997.00","Q 10,000.00",30-39,0, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 41,050.00","Q 16,000.00",50,0,Due+APE-o,1-5, Casado, Consumo, Si, No, No,Autocompras,0
"Q 107,118.40" -,"Q 100,000.00",40-49,0,Due+APE-o,5-10, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,1
"Q 47,476.00","Q 6,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,6
"Q 195,376.00","Q 50,000.00",40-49,0, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,10
"Q 76,827.00","Q 17,000.00",30-39,2, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,10
"Q 13,500.00","Q 7,050.00",30-39,1, Empleado,1-5, Soltero, Salud o Medico, No, Si, Si,Sobre Vehiculos,1
"Q 37,888.00","Q 4,000.00",30-39,2, Empleado,1-5, Casado, Consumo, Si, Si, Si,Autocompras,10
"Q 58,918.00","Q 9,500.00",18-29,1, Empleado,1-5, Casado, Consumo, Si, Si, Si,Autocompras,13
"Q 64,244.00","Q 27,500.00",50,0,Due+APE-o,5-10, Casado, Consumo, Si, Si, Si,Autocompras,2
"Q 41,917.00","Q 15,000.00",50,0,Due+APE-o,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 177,628.00","Q 75,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 85,000.00","Q 6,000.00",40-49,0, Empleado,5-10, Casado, Capital de trabajo, No, Si, Si,Sobre Vehiculos,0
"Q 39,979.00","Q 15,000.00",50,0,Due+APE-o,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 23,812.00","Q 50,000.00",40-49,0, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,10
"Q 42,769.00","Q 12,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,15
"Q 80,000.00","Q 15,000.00",30-39,2,Due+APE-o,5-10, Soltero, Consolidacion de deudas, Si, Si, Si,Sobre Vehiculos,1
"Q 26,500.00","Q 10,200.00",30-39,2, Empleado,5-10, Casado, Mejora Inmueble, Si, Si, Si,Sobre Vehiculos,8
"Q 13,000.00","Q 9,250.00",18-29,0, Empleado,5-10, Soltero, Estudios, Si, Si, Si,Sobre Vehiculos,0
"Q 43,976.00","Q 18,000.00",30-39,1,Due+APE-o,5-10, Soltero, Consumo, Si, Si, No,Autocompras,5
"Q 29,400.00","Q 15,000.00",50,2,Due+APE-o,1-5, Soltero, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,2
"Q 54,024.00","Q 25,000.00",40-49,3,Due+APE-o,1-5, Casado, Consumo, Si, No, No,Autocompras,3
"Q 69,576.00","Q 68,000.00",40-49,3,Due+APE-o,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,
"Q 24,908.00","Q 90,000.00",30-39,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,8
"Q 82,264.00","Q 7,000.00",40-49,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 35,516.00","Q 90,000.00",30-39,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 39,962.00","Q 8,000.00",40-49,3,Due+APE-o,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 61,984.00","Q 7,500.00",30-39,3, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 39,343.38" -,"Q 10,000.00",30-39,, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 38,688.00","Q 7,800.00",30-39,1, Empleado,5-10, Casado, Capital de trabajo, Si, No, No,Autocompras,0
"Q 49,626.68" -,"Q 9,000.00",30-39,2, Empleado,0-1, Casado, Consumo, Si, No, Si,Autocompras,1
"Q 60,995.00","Q 15,000.00",30-39,0, Empleado,1-5, Soltero, Salud o Medico, Si, Si, No,Sobre Vehiculos,0
"Q 358,476.21" -,"Q 50,000.00",50,3,Due+APE-o,1-5, Casado, Consumo, No, Si, Si,Autocompras,0
"Q 49,984.88" -,"Q 6,000.00",18-29,1,,, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 10,450.00","Q 7,000.00",40-49,2, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 30,363.00","Q 7,000.00",30-39,3, Empleado,0-1, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 96,720.00","Q 11,415.20" -,30-39,3, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 58,968.00","Q 14,000.00",30-39,2,,, Casado, Consumo, No, Si, Si,Autocompras,2
"Q 61,932.00","Q 25,000.00",30-39,2, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
"Q 69,000.00",,40-49,,,, Soltero, Consumo, No, Si, Si,Sobre Vehiculos,3
"Q 4,504.49" -,"Q 4,000.00",40-49,3, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 61,776.00","Q 18,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,4
"Q 59,769.00","Q 6,500.00",30-39,3, Empleado,5-10, Divorciado, Consumo, Si, No, Si,Autocompras,0
"Q 100,672.00","Q 20,000.00",50,1, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 46,306.00","Q 10,000.00",40-49,3, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 81,529.48" -,"Q 30,000.00",30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 144,248.00","Q 47,050.00",40-49,4, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 40,997.00","Q 11,000.00",18-29,3,Due+APE-o,1-5, Soltero, Consumo, No, Si, Si,Autocompras,1
"Q 45,968.00","Q 118,000.00",40-49,2, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 73,000.00","Q 15,000.00",30-39,5, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 43,940.00","Q 7,000.00",30-39,3, Empleado,5-10, Casado, Consumo, Si, No, No,Autocompras,0
"Q 136,308.00","Q 34,000.00",30-39,, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 15,840.96" -,"Q 25,000.00",40-49,4, Empleado,5-10, Casado, Capital de trabajo,,,,Sobre Vehiculos,10
"Q 64,480.00","Q 12,000.00",50,2,Due+APE-o,5-10, Casado, Consumo, Si, Si, Si,Autocompras,1
"Q 46,904.00","Q 120,000.00",40-49,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 39,936.00","Q 14,000.00",50,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 80,808.00","Q 6,500.00",18-29,0, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 39,676.00","Q 240,000.00",30-39,2,Due+APE-o,0-1,, Capital de trabajo, Si, No, No,Autocompras,1
"Q 58,500.00","Q 15,000.00",30-39,2,Due+APE-o,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 110,000.00","Q 25,000.00",50,4,Due+APE-o,5-10, Casado, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
"Q 84,968.00","Q 28,000.00",40-49,0, Empleado,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 90,116.00","Q 9,000.00",30-39,1,,, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 59,270.00","Q 12,500.00",18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 34,944.00","Q 10,000.00",18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 40,550.00","Q 10,000.00",30-39,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 31,689.00","Q 4,600.00",18-29,1, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 8,691.58" -,"Q 17,687.00",50,1, Empleado,1-5,, Consumo,,,,Sobre Vehiculos,1
"Q 73,476.00","Q 15,000.00",30-39,2,Due+APE-o,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
"Q 39,745.88" -,"Q 8,000.00",30-39,2, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,3
"Q 27,000.00","Q 6,000.00",40-49,1, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 48,000.00","Q 7,000.00",18-29,, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, No,Autocompras,2
"Q 52,832.00","Q 10,000.00",50,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 155,999.25" -,"Q 27,500.00",30-39,2,Due+APE-o,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
"Q 57,304.00","Q 12,000.00",18-29,2, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 65,988.00","Q 18,000.00",30-39,1, Empleado,1-5, Soltero, Consumo, No, No, No,Autocompras,4
"Q 35,828.00","Q 20,475.00",40-49,3, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 45,003.31" -,"Q 7,216.00",30-39,3, Empleado,1-5, Casado, Capital de trabajo, Si, No, Si,Autocompras,0
"Q 121,046.00","Q 22,000.00",30-39,0, Empleado,, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 211,848.00","Q 48,000.00",40-49,4,Due+APE-o,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 44,928.00","Q 22,000.00",30-39,2,Due+APE-o,5-10, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 153,920.00","Q 50,000.00",30-39,4,Due+APE-o,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 90,959.36" -,"Q 18,000.00",18-29,1, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,8
"Q 40,768.00","Q 7,600.00",18-29,1, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 81,120.00",,30-39,3, Empleado,1-5, Casado, Consumo, Si, No, Si,Autocompras,1
"Q 103,896.00","Q 15,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,1
"Q 81,246.62" -,"Q 13,000.00",18-29,,Due+APE-o,1-5,, Capital de trabajo, Si, No, Si,Autocompras,1
"Q 63,908.00","Q 12,000.00",18-29,, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 45,916.00","Q 9,500.00",30-39,2, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 22,800.00","Q 10,000.00",30-39,,Due+APE-o,1-5, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
"Q 142,678.00","Q 25,000.00",30-39,4, Empleado,5-10, Casado, Capital de trabajo, Si, Si, No,Autocompras,0
"Q 111,696.00","Q 300,000.00",18-29,1,Due+APE-o,, Soltero, Consumo, Si, No, Si,Autocompras,1
"Q 65,780.00","Q 18,000.00",30-39,3, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 54,990.00","Q 18,000.00",40-49,3,Due+APE-o,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 112,008.00","Q 20,000.00",40-49,3, Empleado,0-1, Soltero, Consumo, Si, Si, Si,Autocompras,1
"Q 154,994.93" -,"Q 15,000.00",18-29,2, Empleado,0-1, Soltero, Consumo, Si, No, Si,Autocompras,4
"Q 86,840.00","Q 8,750.00",18-29,0,Due+APE-o,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 131,463.40" -,"Q 60,000.00",30-39,3,Due+APE-o,5-10, Soltero, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,0
"Q 36,556.00","Q 22,000.00",30-39,, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 53,710.00","Q 5,000.00",30-39,2,,, Soltero, Consumo, Si, Si, Si,Autocompras,2
"Q 54,946.00","Q 11,012.50" -,40-49,4, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,1
"Q 47,839.00","Q 8,500.00",30-39,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 94,910.00", "Q 15.00" ,18-29,1,Due+APE-o,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 57,830.00","Q 18,000.00",18-29,2, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 48,843.00","Q 18,063.19" -,30-39,2, Empleado,0-1, Casado, Capital de trabajo, Si, Si, Si,Autocompras,0
"Q 65,761.00","Q 4,000.00",30-39,0, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, No,Autocompras,9
"Q 70,808.00","Q 22,500.00",30-39,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 34,363.16" -,"Q 11,000.00",18-29,0,Due+APE-o,, Soltero, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,1
"Q 20,540.00","Q 3,416.38" -,18-29,0, Empleado,0-1, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 43,930.00","Q 6,000.00",30-39,1,Due+APE-o,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 29,500.00","Q 8,000.00",30-39,2, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,0
"Q 111,500.00","Q 10,000.00",50,0, Empleado,5-10,, Capital de trabajo, Si, Si, No,Hipotecarios,0
"Q 56,290.00","Q 5,000.00",40-49,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 53,911.00","Q 20,000.00",30-39,1,Due+APE-o,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 49,229.00","Q 5,000.00",30-39,1, Empleado,0-1, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 27,960.00","Q 8,000.00",30-39,3, Empleado,1-5, Soltero, Consumo, No, Si, Si,Autocompras,1
"Q 61,950.00","Q 12,000.00",30-39,0, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,1
"Q 67,914.00","Q 15,000.00",40-49,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 80,840.00","Q 11,000.00",18-29,0,Due+APE-o,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 64,000.00","Q 15,000.00",40-49,1, Empleado,5-10, Soltero, Capital de trabajo, No, Si, Si,Sobre Vehiculos,0
"Q 65,864.00","Q 180,000.00",30-39,3,Due+APE-o,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 47,942.00","Q 5,785.00",30-39,1, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,1
"Q 34,977.00","Q 5,000.00",30-39,2, Empleado,0-1, Casado, Capital de trabajo, Si, No, Si,Autocompras,0
"Q 44,400.00","Q 4,250.00",18-29,0, Empleado,0-1, Soltero, Consumo, No, Si, Si,Sobre Vehiculos,1
"Q 37,951.00","Q 10,000.00",40-49,1, Empleado,0-1, Soltero, Consumo, Si, Si, Si,Autocompras,1
"Q 117,570.00","Q 21,000.00",30-39,2, Empleado,1-5, Soltero, Consumo, Si, Si, No,Autocompras,0
"Q 60,843.00","Q 6,800.00",30-39,4, Empleado,, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 40,994.00","Q 1,700.00",50,1, Empleado,0-1, Casado, Consumo, Si, Si, Si,Autocompras,1
"Q 33,934.00","Q 4,200.00",18-29,1, Empleado,1-5, Soltero, Capital de trabajo, Si, Si, No,Autocompras,4
"Q 32,955.00","Q 7,000.00",40-49,1, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, Si,Autocompras,0
"Q 42,998.00","Q 3,212.62" -,18-29,0, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 39,810.00","Q 2,000.00",50,1, Empleado,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 51,985.00","Q 1,800.00",18-29,0, Empleado,0-1, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 33,934.00","Q 5,000.00",40-49,4, Empleado,0-1, Casado, Capital de trabajo, Si, No, No,Autocompras,0
"Q 53,916.00","Q 10,000.00",50,3, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 37,745.00","Q 12,100.00",30-39,3, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 42,848.00","Q 7,000.00",30-39,1, Empleado,0-1, Soltero, Consumo, No, Si, Si,Autocompras,5
"Q 14,000.00","Q 15,000.00",18-29,1, Empleado,1-5, Soltero, Salud o Medico, No, Si, Si,Sobre Vehiculos,0
"Q 134,997.00","Q 15,000.00",30-39,2, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 71,967.00","Q 3,500.00",18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 57,933.00","Q 8,000.00",50,1, Empleado,0-1, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 55,924.00",,40-49,0, Empleado,0-1, Casado, Consumo, Si, Si, Si,Autocompras,1
"Q 30,998.00","Q 2,000.00",40-49,2, Empleado,0-1, Casado, Consumo, No, No, Si,Autocompras,0
"Q 90,300.00","Q 8,000.00",30-39,2, Empleado,0-1, Casado, Consolidacion de deudas, Si, No, Si,Hipotecarios,
"Q 47,633.00","Q 2,600.00",18-29,3, Empleado,0-1, Soltero, Consumo, Si, Si, Si,Autocompras,2
"Q 124,491.00","Q 20,000.00",40-49,2, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 121,999.00","Q 8,500.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,1
"Q 39,702.00",,18-29,,,, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 76,370.00","Q 9,000.00",40-49,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 31,977.00","Q 8,800.00",40-49,1, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 98,500.00","Q 40,000.00",40-49,0, Empleado,, Soltero, Consumo, Si, Si, Si,Sobre Vehiculos,9
"Q 38,260.00","Q 3,500.00",30-39,1, Empleado,5-10, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
"Q 75,000.00","Q 65,000.00",50,1, Empleado,5-10, Casado, Consolidacion de deudas, Si, Si, Si,Sobre Vehiculos,1
"Q 5,485.00","Q 3,416.00",50,2, Empleado,5-10, Casado, Consumo, No, Si, Si,Autocompras,0
"Q 21,545.00","Q 3,000.00",30-39,0,Due+APE-o,1-5, Soltero, Consumo, Si, Si, Si,Sobre Vehiculos,0
"Q 335,467.00","Q 120,000.00",40-49,3,Due+APE-o,1-5,, Capital de trabajo, Si, Si, Si,Autocompras,0
"Q 110,000.00","Q 20,000.00",50,0, Empleado,5-10, Casado, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,0
"Q 29,021.05" -,,18-29,,,, Soltero, Consolidacion de deudas, Si, Si, Si,Sobre Vehiculos,0
"Q 64,937.00","Q 3,000.00",18-29,2, Empleado,5-10, Soltero, Capital de trabajo, Si, Si, No,Autocompras,1
"Q 39,100.00","Q 25,000.00",40-49,0, Empleado,5-10, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
"Q 56,491.00","Q 9,500.00",30-39,4, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
"Q 160,835.00","Q 25,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,1
"Q 43,899.00","Q 2,000.00",40-49,1, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 23,000.00","Q 11,000.00",30-39,0, Empleado,5-10, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
"Q 36,869.00","Q 2,800.00",18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
"Q 45,000.00","Q 2,000.00",18-29,1, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
"Q 32,909.00","Q 4,500.00",18-29,0, Empleado,0-1, Soltero, Consumo, No, No, No,Autocompras,0
"Q 397,992.00","Q 45,000.00",50,0, Empleado,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 19,000.00","Q 2,500.00",30-39,1, Empleado,0-1, Casado, Salud o Medico, No, Si, Si,Sobre Vehiculos,1
"Q 49,899.00","Q 5,500.00",30-39,2, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 42,998.00","Q 6,000.00",30-39,0, Empleado,1-5, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
"Q 19,800.00","Q 2,225.00",50,1, Empleado,1-5,, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,2
"Q 232,940.00","Q 50,000.00",50,0, Empleado,5-10, Casado, Consumo, Si, No, Si,Autocompras,8
