PRECIO PRODUCTO,SUELDO,EDAD (RANGO DE EDAD EN AÃ‘OS),DEPENDIENTES ECONOMICOS,OCUPACION,ANTIGUEDAD,ESTADO CIVIL,UTILIZACION DINERO,VIVIENDA PROPIA,VEHICULO PROPIO,TARJETA DE CREDITO,TIPO DE COMPRAS,Cuotas pendientes actual
"Q 67,615.61" -,"Q 9,000.00",40-49,1, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 72,608.09" -,"Q 21,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 116,059.23" -,"Q 90,000.00",30-39,2,Due+APE-o,1-5, Casado, Consumo, Si, Si, Si,Autocompras,1
"Q 36,886.61" -,"Q 20,000.00",40-49,2, Empleado,0-1, Casado, Consumo, No, No, Si,Autocompras,0
"Q 46,388.59" -,"Q 12,000.00",30-39,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 90,973.12" -,"Q 9,000.00",30-39,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 51,472.25" -,"Q 17,000.00",30-39,3, Empleado,0-1, Casado, Consumo, No, Si, Si,Autocompras,1
"Q 41,460.73" -,"Q 8,000.00",30-39,2, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 50,927.73" -,"Q 9,000.00",30-39,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 126,931.60" -,"Q 20,000.00",18-29,2,Due+APE-o,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 80,046.62" -,"Q 50,000.00",18-29,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,1
"Q 38,613.59" -,"Q 14,000.00",18-29,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 65,680.09" -,"Q 11,500.00",30-39,3,, Q -   , Casado, Consumo, No, No, Si,Autocompras,1
"Q 59,904.75" -,"Q 35,000.00",30-39,3, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 61,777.35" -,"Q 15,000.00",18-29,0, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,2
"Q 44,748.59" -,"Q 13,000.00",30-39,2, Empleado,5-10, Casado, Consumo, Si, No, No,Autocompras,1
"Q 174,437.91" -,"Q 35,000.00",30-39,0, Empleado,5-10, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 101,150.62" -,"Q 9,500.00",30-39,1, Empleado,5-10, Soltero, Consumo, No, Si, Si,Autocompras,0
"Q 133,780.93" -,"Q 83,000.00",50,0,Due+APE-o,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 66,952.64" -,"Q 15,000.00",18-29,1,Due+APE-o,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 70,615.35" -,"Q 10,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, Si, Si,Autocompras,0
"Q 52,403.73" -,"Q 8,000.00",40-49,2, Empleado,5-10, Casado, Consumo, Si, No, Si,Autocompras,0
"Q 168,922.55" -,"Q 5,000.00",30-39,0, Empleado,5-10, Soltero, Capital de trabajo, Si, No, Si,Autocompras,0
"Q 68,906.09" -,"Q 7,500.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 78,140.61" -,"Q 25,000.00",18-29,2,Due+APE-o,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 63,077.75" -,"Q 20,000.00",50,1, Empleado,0-1, Casado, Consumo, Si, No, Si,Autocompras,1
"Q 43,279.57" -,"Q 7,500.00",40-49,3, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 75,058.35" -,"Q 16,000.00",30-39,0, Empleado,0-1, Soltero, Consumo, Si, Si, No,Autocompras,0
"Q 42,897.59" -,"Q 6,250.00",30-39,2, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,1
"Q 62,932.64" -,"Q 30,000.00",40-49,0, Empleado,5-10, Soltero, Capital de trabajo, Si, No, Si,Autocompras,0
"Q 5,775.00","Q 4,500.00",18-29,0, Empleado,0-1, Soltero, mejora de algo en inmueble o v, No, Si, Si,Sobre Vehiculos,0
"Q 59,812.64" -,"Q 7,600.00",30-39,1, Empleado,0-1, Casado, Consumo, No, No, Si,Autocompras,0
"Q 12,000.00","Q 5,000.00",30-39,3, Empleado,1-5, Soltero,,,,,Autocompras,1
"Q 162,034.30" -,"Q 30,000.00",30-39,2, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 73,009.93" -,"Q 12,000.00",40-49,1, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 60,999.61" -,"Q 35,000.00",40-49,2,Due+APE-o,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 49,960.75" -,"Q 35,000.00",40-49,0, Empleado,0-1, Casado, Consumo, No, Si, Si,Autocompras,0
"Q 72,503.09" -,"Q 10,000.00",18-29,1, Empleado,0-1, Casado, Consumo, No, No, Si,Autocompras,0
"Q 60,146.25" -,"Q 6,800.00",18-29,0, Empleado,0-1, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 74,877.86" -,"Q 6,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 40,987.59" -,"Q 9,000.00",30-39,0,Due+APE-o,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 44,702.25" -,"Q 6,000.00",18-29,1, Empleado,1-5, Soltero, Capital de trabajo, Si, Si, No,Autocompras,1
"Q 47,387.67" -,"Q 8,000.00",30-39,0, Empleado,0-1, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 61,067.75" -,"Q 12,000.00",30-39,2, Empleado,0-1, Casado, Capital de trabajo, Si, No, Si,Autocompras,1
"Q 130,697.08" -,"Q 20,000.00",30-39,2,Due+APE-o,0-1, Soltero, Consumo, Si, Si, Si,Autocompras,2
"Q 290,405.67" -,"Q 25,000.00",30-39,3, Empleado,5-10, Casado, Consumo, Si, Si, No,Autocompras,0
"Q 46,902.64" -,"Q 6,000.00",18-29,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 74,906.37" -,"Q 6,530.00",30-39,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 61,702.75" -,"Q 25,000.00",30-39,3, Empleado,5-10, Casado, Consumo, Si, No, No,Autocompras,0
"Q 80,532.86" -,"Q 7,000.00",30-39,1, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 108,144.78" -,"Q 12,000.00",18-29,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 79,638.86" -,"Q 12,000.00",18-29,2, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 153,336.41" -,"Q 20,000.00",30-39,1,Due+APE-o,1-5, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
"Q 71,741.61" -,"Q 8,000.00",30-39,2, Empleado,0-1, Casado, Capital de trabajo, Si, No, No,Autocompras,0
"Q 110,318.18" -,"Q 35,000.00",30-39,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, Si,Autocompras,1
"Q 243,369.96" -,"Q 125,000.00",50,1,,5-10, Soltero, Consumo,, Si, Si,Autocompras,0
"Q 360,128.47" -,,40-49,,,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 26,000.00","Q 15,000.00",50,2, Empleado,0-1, Casado, Salud o Medico, Si, Si, Si,Sobre Vehiculos,0
"Q 47,340.59" -,,30-39,,, Q -   , Casado, Consumo, No, No, Si,Autocompras,0
"Q 31,902.44" -,"Q 7,100.00",30-39,1, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 75,968.38" -,"Q 14,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,1
"Q 241,198.30" -,"Q 6,000.00",40-49,3,Due+APE-o,1-5, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 78,897.86" -,"Q 8,000.00",40-49,2, Empleado,0-1, Casado, Consumo, No, No, Si,Autocompras,3
"Q 38,672.44" -,"Q 10,000.00",30-39,3, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 193,536.26" -,"Q 20,000.00",30-39,2, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,1
"Q 56,942.75" -,"Q 12,000.00",30-39,2,Due+APE-o,5-10, Casado, Capital de trabajo, Si, No, No,Autocompras,1
"Q 102,617.11" -,"Q 25,000.00",18-29,1, Empleado,5-10, Casado, Consumo, Si, No, Si,Autocompras,0
"Q 194,941.71" -,"Q 15,486.00",30-39,3, Empleado,1-5, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 66,790.09" -,"Q 20,000.00",30-39,0, Empleado,1-5, Soltero, Consumo, No, No, No,Autocompras,0
"Q 96,939.38" -,"Q 8,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 333,447.06" -,"Q 65,000.00",50,3,Due+APE-o,1-5, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 71,514.35" -,"Q 35,000.00",18-29,1, Empleado,0-1, Casado, Consumo, Si, No, Si,Autocompras,1
"Q 40,405.59" -,"Q 8,500.00",18-29,1,Due+APE-o,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 81,960.86" -,"Q 15,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 72,851.61" -,"Q 18,500.00",18-29,0,Due+APE-o,1-5, Soltero, Consumo, Si, No, Si,Autocompras,1
"Q 72,957.61" -,"Q 43,000.00",30-39,0, Empleado,5-10, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 166,012.42" -,,18-29,,, Q -   , Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 60,976.64" -,"Q 10,000.00",50,1, Empleado,0-1, Casado, Consumo, No, No, Si,Autocompras,0
"Q 46,335.59" -,"Q 5,000.00",18-29,0, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 121,821.74" -,"Q 16,000.00",30-39,1,Due+APE-o,1-5, Casado, Capital de trabajo, Si, Si, No,Autocompras,0
"Q 66,000.64" -,"Q 35,000.00",30-39,0, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 61,596.75" -,"Q 10,500.00",40-49,2, Empleado,1-5, Casado, Consumo, Si, No, No,Autocompras,0
"Q 43,532.59" -,"Q 70,000.00",40-49,3, Empleado,5-10, Soltero, Consumo, No, Si, Si,Autocompras,1
"Q 107,137.42" -,"Q 25,000.00",18-29,3, Empleado,1-5, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
"Q 66,484.35" -,"Q 45,000.00",18-29,0, Empleado,1-5,, Consumo, No, Si, No,Autocompras,0
"Q 52,937.73" -,"Q 12,000.00",30-39,1, Empleado,5-10, Casado, Consumo, Si, No, Si,Autocompras,0
"Q 41,675.59" -,"Q 5,000.00",40-49,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 231,239.10" -,"Q 12,000.00",30-39,3, Empleado,0-1, Casado, Capital de trabajo, Si, No, No,Autocompras,2
"Q 171,101.07" -,"Q 30,000.00",18-29,2, Empleado,1-5, Casado, Capital de trabajo, Si, Si, Si,Autocompras,1
"Q 290,468.49" -,"Q 35,000.00",30-39,2, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,1
"Q 46,752.59" -,"Q 4,200.00",30-39,3, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 75,957.35" -,"Q 15,000.00",18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 80,849.86" -,"Q 30,000.00",40-49,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, Si,Autocompras,0
"Q 203,732.30" -,"Q 25,000.00",18-29,0, Empleado,5-10, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 138,963.93" -,"Q 15,000.00",18-29,0,, Q -   , Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 134,520.93" -,"Q 80,000.00",50,2,Due+APE-o,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,1
"Q 136,597.09" -,"Q 15,000.00",18-29,0, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 59,918.64" -,"Q 15,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 250,000.00","Q 60,000.00",30-39,3,Due+APE-o,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 67,878.64" -,"Q 5,000.00",18-29,2, Empleado,0-1, Casado, Capital de trabajo, Si, No, No,Autocompras,0
"Q 79,956.12" -,"Q 6,000.00",30-39,4, Empleado,1-5, Soltero, Consumo, No, No, No,Autocompras,0
"Q 49,191.59" -,,30-39,,, Q -   , Casado, Capital de trabajo, Si, No, No,Autocompras,2
"Q 73,084.09" -,"Q 8,000.00",30-39,0, Empleado,5-10, Casado, Capital de trabajo, Si, Si, No,Autocompras,0
"Q 17,800.00","Q 20,000.00",50,2, Empleado,5-10, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,1
"Q 131,129.58" -,"Q 10,500.00",18-29,0, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 39,407.59" -,"Q 3,400.00",18-29,1, Empleado,1-5, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
"Q 170,219.90" -,"Q 18,400.00",30-39,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 74,000.00","Q 125,000.00",30-39,0, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
"Q 453,077.06" -,"Q 75,000.00",40-49,4,,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 98,302.78" -,"Q 50,000.00",30-39,1, Empleado,5-10, Casado, Capital de trabajo, Si, No, No,Autocompras,0
"Q 68,327.64" -,"Q 7,800.00",40-49,3, Empleado,1-5, Casado, Consumo, Si, Si, No,Autocompras,1
"Q 212,480.71" -,"Q 25,000.00",40-49,1, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 50,566.59" -,,30-39,0, Empleado,0-1, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 56,919.25" -,"Q 10,500.00",30-39,1, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 97,825.44" -,"Q 20,000.00",18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 63,898.35" -,"Q 10,000.00",18-29,2,Due+APE-o,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 35,400.00","Q 14,500.00",50,1, Empleado,5-10, Casado, Consolidacion de deudas, Si, Si, Si,Sobre Vehiculos,0
"Q 147,716.25" -,"Q 25,000.00",50,1, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 46,000.00","Q 37,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, No,Sobre Vehiculos,0
"Q 24,999.44" -,"Q 17,000.00",40-49,1,Due+APE-o,0-1, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 66,476.64" -,"Q 10,000.00",18-29,0, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
"Q 62,760.75" -,"Q 17,231.00",40-49,3, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 134,661.76" -,"Q 15,000.00",40-49,2, Empleado,0-1, Casado, Consumo, Si, No, No,Autocompras,0
"Q 165,961.90" -,"Q 25,000.00",30-39,1,Due+APE-o,1-5, Casado, Capital de trabajo, Si, No, Si,Autocompras,0
"Q 50,806.75" -,"Q 12,000.00",40-49,1, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 43,579.59" -,"Q 10,000.00",30-39,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 179,964.39" -,"Q 12,000.00",30-39,4, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
"Q 41,939.59" -,"Q 8,600.00",30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 39,148.44" -,,18-29,,, Q -   , Soltero, Consumo, No, No, Si,Autocompras,0
"Q 66,448.38" -,"Q 18,000.00",40-49,0, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 50,399.73" -,"Q 14,000.00",30-39,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 85,200.00","Q 30,000.00",30-39,1, Empleado,1-5, Casado, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,1
"Q 53,921.75" -,"Q 9,550.00",18-29,0, Empleado,0-1, Soltero, Consumo, Si, Si, No,Autocompras,0
"Q 59,400.00","Q 30,000.00",30-39,1, Empleado,1-5, Casado, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,1
"Q 40,517.59" -,"Q 15,000.00",40-49,0,Due+APE-o,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 69,625.61" -,"Q 12,000.00",50,0, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 62,932.64" -,"Q 4,500.00",18-29,0, Empleado,1-5, Casado, Consumo, No, Si, Si,Autocompras,0
"Q 79,844.86" -,"Q 22,000.00",50,1, Empleado,1-5, Casado, Capital de trabajo, Si, No, Si,Autocompras,0
"Q 90,333.12" -,"Q 18,000.00",40-49,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 42,468.59" -,"Q 5,000.00",18-29,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 66,397.64" -,"Q 10,000.00",30-39,3,, Q -   , Soltero, Consumo, No, Si, Si,Autocompras,0
"Q 70,000.00","Q 22,000.00",30-39,2, Empleado,0-1, Soltero, Salud o Medico, Si, Si, No,Sobre Vehiculos,1
"Q 59,427.75" -,"Q 20,000.00",50,1,Due+APE-o,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 56,655.25" -,"Q 10,000.00",40-49,3, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 189,301.32" -,"Q 19,650.00",30-39,3, Empleado,1-5, Casado, Capital de trabajo, Si, No, Si,Autocompras,0
"Q 85,000.00","Q 10,000.00",50,0,Due+APE-o,5-10, Soltero, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,0
"Q 102,644.78" -,,40-49,,, Q -   , Casado, Consumo, Si, No, Si,Autocompras,0
"Q 63,606.75" -,"Q 14,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, No, No,Autocompras,1
"Q 140,929.09" -,"Q 15,000.00",30-39,0, Empleado,1-5, Soltero, Capital de trabajo, No, No, Si,Autocompras,0
"Q 47,754.73" -,"Q 6,930.00",18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 177,095.23" -,"Q 40,000.00",30-39,2, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,1
"Q 168,077.90" -,"Q 15,300.00",30-39,4, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 85,931.86" -,"Q 15,000.00",30-39,2, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 137,027.25" -,"Q 9,000.00",50,0, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 54,413.73" -,"Q 3,600.00",30-39,4, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 51,630.25" -,"Q 7,500.00",18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 71,233.09" -,"Q 15,000.00",30-39,2,Due+APE-o,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 65,889.64" -,"Q 7,000.00",18-29,0, Empleado,1-5, Casado, Capital de trabajo, Si, Si, No,Autocompras,0
"Q 69,187.35" -,"Q 9,000.00",18-29,3, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 84,885.12" -,"Q 45,000.00",40-49,5, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 116,474.11" -,"Q 15,000.00",30-39,2, Empleado,1-5, Soltero, Consumo, No, Si, Si,Autocompras,0
"Q 105,869.44" -,"Q 17,000.00",30-39,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,1
"Q 51,388.75" -,"Q 35,000.00",30-39,2, Empleado,1-5, Casado, Capital de trabajo, Si, Si, Si,Autocompras,0
"Q 119,607.27" -,"Q 20,000.00",30-39,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 65,326.35" -,"Q 18,250.00",30-39,1, Empleado,0-1, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 51,659.09" -,"Q 4,200.00",30-39,3, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 51,774.73" -,"Q 9,000.00",30-39,1, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 54,683.73" -,"Q 16,000.00",30-39,2, Empleado,1-5, Casado, Capital de trabajo, Si, Si, Si,Autocompras,0
"Q 50,859.75" -,"Q 6,000.00",50,0, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 46,541.59" -,"Q 37,000.00",30-39,2, Empleado, Q -   , Casado, Consumo, Si, No, Si,Autocompras,0
"Q 62,888.35" -,,40-49,3,, Q -   , Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 76,866.61" -,"Q 15,000.00",40-49,2,Due+APE-o,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 28,500.00","Q 20,000.00",40-49,0, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Sobre Vehiculos,0
"Q 194,844.19" -,"Q 6,000.00",30-39,4, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 115,000.00", Q -   ,30-39,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,
